1	496.0214	496.6718	3.7065	1.9217	0	6.484	1.94	4.4773	0.0133	0.0100999999999999	0.01	0.0199	1.9217	0.0499	0.0041	0.1095	0.0895	0.02	0.02
1	490.0116	491.2022	1.5678	1.8028	2.77555756156289e-17	3.5601	2.2561	3.8741	0.0456	0.01	0.00999999999999995	0.0201	1.8028	0.0500000000000001	0.004	0.173	0.00549999999999998	0.02	0.02
1	490.5415	491.6317	2.1411	1.6955	-5.55111512312578e-17	4.0261	0.0188999999999999	1.6236	0.002	0.00999999999999994	0.00999999999999995	0.02	1.6955	0.0500000000000001	0.004	0.2401	0.1198	0.0200000000000001	0.0200000000000001
1	491.0352	491.6038	2.1082	1.8844	0	2.8806	0.4946	1.1192	0.0557	0.00999999999999992	0.00999999999999993	0.02	1.8844	0.05	0.004	0.0317	0.1105	0.02	0.02
1	497.2037	498.5494	1.7177	1.8622	-0.000200000000000089	4.6802	1.4013	4.1017	0.0459999999999999	0.0099999999999999	0.00999999999999996	0.0196999999999999	1.8622	0.0500000000000001	0.004	0.0796	0.2662	0.0201000000000001	0.0201000000000001
1	495.4261	496.5555	1.5819	1.8544	-5.55111512312578e-17	4.2187	0.3807	2.6614	0.0892	0.0101	0.00989999999999989	0.02	1.8544	0.0499	0.0041	0.1549	0.105	0.02	0.02
1	493.1852	494.3703	2.9554	1.9003	-9.9999999999989e-05	4.9227	2.7423	4.3677	0.0636	0.0101	0.00989999999999989	0.02	1.9003	0.0499	0.0041	0.1453	0.1926	0.02	0.02
1	495.1454	495.6412	3.8761	1.5483	0	4.166	4.4457	4.7149	0.0761	0.00999999999999999	0.00999999999999992	0.02	1.5483	0.05	0.004	0.0781	0.000900000000000012	0.02	0.02
1	499.3335	499.8087	3.6011	1.3759	1.64798730217797e-17	4.3397	0.5853	1.3872	0.0483	0.00999999999999994	0.01	0.0200000000000001	1.3759	0.0500000000000001	0.004	0.142	0.042	0.02	0.02
1	492.6657	493.3483	0.2003	1.6977	-0.000100000000000024	0.9536	1.7498	2.3479	0.0253	0.00999999999999991	0.00999999999999992	0.0199	1.6977	0.05	0.004	0.2202	0.2156	0.02	0.02
1	497.3074	498.3238	1.0924	1.3741	4.85722573273506e-17	2.1815	3.9166	4.9496	0.0524	0.0100000000000001	0.00990000000000018	0.0200999999999998	1.3741	0.0499999999999998	0.004	0.1375	0.0065	0.02	0.02
1	497.1543	498.0539	1.7671	1.8238	0.000100000000000044	3.5069	2.0372	3.5077	0.0886	0.01	0.0101000000000001	0.0199999999999999	1.8238	0.0499999999999998	0.004	0.0774	0.00559999999999999	0.02	0.02
1	495.6761	496.2984	4.3151	1.5697	-9.9999999999989e-05	6.5104	0.8257	3.123	0.0188	0.0100000000000001	0.0100000000000001	0.0198999999999999	1.5697	0.0499999999999998	0.004	0.0302	0.2501	0.0201	0.0201
1	497.6142	498.8179	3.4746	1.7778	-9.9999999999989e-05	4.125	1.9495	2.2061	0.0969	0.01	0.00990000000000011	0.02	1.7778	0.0499999999999998	0.004	0.2318	0.0946	0.02	0.02
1	493.6331	494.4827	3.5266	1.9553	2.77555756156289e-17	6.7566	1.4886	4.3083	0.0735	0.01	0.00999999999999997	0.0199999999999998	1.9553	0.05	0.004	0.2057	0.0669	0.02	0.02
1	496.3951	497.2559	4.5256	1.5338	9.9999999999989e-05	8.2934	1.2725	4.9518	0.0572	0.0100000000000001	0.0100000000000001	0.0201	1.5338	0.0499999999999998	0.004	0.1265	0.0700000000000001	0.02	0.02
1	495.7397	496.7166	3.3737	1.3466	4.16333634234434e-17	5.4592	1.8638	4.0128	0.0461	0.00999999999999996	0.00989999999999988	0.0201	1.3466	0.0500000000000001	0.004	0.0524	0.068	0.02	0.02
1	491.8304	492.3817	0.5629	1.5818	2.77555756156289e-17	1.686	3.8966	4.9469	0.0342	0.0100000000000001	0.0100000000000001	0.0200999999999999	1.5818	0.0500000000000001	0.00399999999999999	0.1386	0.0279	0.02	0.02
1	490.906	491.7281	1.9671	1.6737	0	3.4102	2.8975	4.1318	0.0617	0.0100000000000001	0.01	0.02	1.6737	0.05	0.004	0.1665	0.0443	0.02	0.02
1	496.6567	496.8677	0.8853	1.6641	1.38777878078145e-17	3.2953	0.8612	3.2603	0.0909	0.00999999999999999	0.0099999999999999	0.0200000000000001	1.6641	0.0500000000000001	0.004	0.1096	0.1345	0.02	0.02
1	492.2765	493.5893	4.5768	1.7271	9.9999999999989e-05	6.5244	0.7917	2.5326	0.0372	0.0100000000000001	0.00999999999999999	0.02	1.7271	0.0499999999999998	0.004	0.0194	0.0561	0.02	0.02
1	495.6546	496.4051	1.3797	1.4765	2.77555756156289e-17	2.4328	0.0108999999999999	1.1337	0.0114	0.00999999999999993	0.0100999999999999	0.0200000000000002	1.4765	0.05	0.004	0.0371	0.1	0.02	0.02
1	490.9416	491.3298	4.1033	1.6164	-1.38777878078145e-17	5.9178	2.112	3.9664	0.0981	0.0100000000000001	0.0100000000000001	0.0198999999999998	1.6164	0.0499999999999998	0.004	0.1067	0.2798	0.02	0.02
1	492.5171	493.5845	1.6693	1.973	-1.11022302462516e-16	2.3506	0.307	0.5449	0.0149	0.00999999999999999	0.00989999999999984	0.0200999999999999	1.973	0.05	0.004	0.2332	0.116	0.02	0.02
1	496.2892	497.013	2.1266	1.3123	6.93889390390723e-18	5.2932	1.0329	4.285	0.099	0.0100000000000001	0.0100000000000001	0.02	1.3123	0.0499999999999998	0.004	0.0635	0.0201	0.02	0.02
1	490.765	491.8296	3.3034	1.3488	0.00010000000000001	4.6102	1.7357	2.9953	0.0693	0.0101	0.00989999999999997	0.0202	1.3488	0.0499000000000001	0.0041	0.1363	0.0293	0.0199	0.0199
1	498.6283	499.4278	0.6996	1.4093	-9.9999999999989e-05	1.0126	0.9398	1.2251	0.0514	0.00999999999999998	0.01	0.0197999999999999	1.4093	0.05	0.004	0.1397	0.0253	0.0201	0.0201
1	495.7491	496.423	0.2332	1.6191	1.38777878078145e-17	3.8234	1.0621	4.7069	0.0431	0.00989999999999996	0.00999999999999991	0.0200000000000001	1.6191	0.0501	0.0039	0.0685	0.3321	0.02	0.02
1	490.6266	491.2331	2.2687	1.6982	9.9999999999989e-05	3.3824	2.2311	3.3316	0.051	0.00989999999999994	0.0100999999999999	0.0200000000000001	1.6982	0.0501	0.0039	0.0275	0.1734	0.02	0.02
1	498.2272	499.4328	4.5333	1.8634	-2.77555756156289e-17	7.8657	0.3021	3.3409	0.0112999999999999	0.00999999999999998	0.00999999999999981	0.0200000000000002	1.8634	0.0500000000000001	0.004	0.1369	0.199	0.02	0.02
1	490.7528	491.8209	1.1561	1.9337	0.000100000000000044	3.4131	0.6283	2.5328	0.0193	0.0100000000000001	0.0101	0.0200000000000001	1.9337	0.0500000000000001	0.004	0.1743	0.1712	0.02	0.02
1	492.6449	493.5906	1.5087	1.3962	0	4.4171	1.3885	4.2873	0.0841	0.0098999999999999	0.0101000000000001	0.0199999999999998	1.3962	0.0501000000000001	0.0039	0.0622	0.00170000000000001	0.02	0.02
1	498.6092	499.398	2.3968	1.5704	9.99999999999612e-05	4.9262	0.205	2.5993	0.0947	0.00999999999999993	0.0101000000000001	0.0200999999999998	1.5704	0.0500000000000001	0.004	0.1523	0.0615	0.0199	0.0199
1	494.2075	494.6238	4.6033	1.3311	9.99999999999716e-05	5.201	3.581	4.3717	0.041	0.00999999999999996	0.00999999999999984	0.0200000000000001	1.3311	0.0500000000000001	0.004	0.069	0.1161	0.02	0.02
1	494.0525	495.5284	0.1694	1.5852	-0.000100000000000072	1.7839	0.8523	2.2787	0.0101	0.00990000000000007	0.00999999999999997	0.0200000000000001	1.5852	0.0501	0.0039	0.0735	0.0526999999999999	0.02	0.02
1	497.4265	497.657	1.0142	1.5507	-6.93889390390723e-18	2.688	0.0338000000000003	1.7732	0.0762	0.0101000000000001	0.00989999999999997	0.0201000000000001	1.5507	0.0499	0.0041	0.0993	0.1302	0.02	0.02
1	491.3138	492.2299	2.797	1.9644	9.9999999999989e-05	4.0691	3.0372	4.0462	0.0638	0.00999999999999997	0.00999999999999987	0.0201000000000001	1.9644	0.0500000000000001	0.004	0.0932	0.2469	0.0199	0.0199
1	498.0211	498.6044	1.8024	1.7359	-2.77555756156289e-17	2.7509	1.9485	2.7067	0.0675	0.0100000000000001	0.01	0.0199	1.7359	0.0499999999999998	0.004	0.1672	0.0715	0.02	0.02
1	492.0857	492.5151	3.7633	1.7129	-9.99999999999335e-05	5.7569	0.503	2.378	0.0778	0.0100999999999999	0.00989999999999987	0.02	1.7129	0.0499000000000001	0.0041	0.1859	0.1873	0.02	0.02
1	490.8279	491.8145	1.9426	1.8316	9.9999999999989e-05	2.688	0.0896	0.5453	0.0329	0.0099999999999999	0.0101000000000001	0.02	1.8316	0.0500000000000001	0.004	0.1121	0.0235	0.02	0.02
1	491.5404	492.3308	1.465	1.9407	5.55111512312578e-17	1.514	4.0941	3.7198	0.0539	0.00999999999999998	0.01	0.0199999999999999	1.9407	0.05	0.00400000000000001	0.2313	0.0145	0.02	0.02
1	497.4338	498.176	0.2915	1.8514	5.55111512312578e-17	2.6302	0.5168	2.6226	0.0217	0.00999999999999993	0.0101	0.0200000000000001	1.8514	0.05	0.004	0.1654	0.1686	0.02	0.02
1	493.0712	493.9891	4.2889	1.6714	9.9999999999989e-05	4.3769	1.6511	1.6401	0.0419	0.01	0.0100000000000002	0.0200999999999999	1.6714	0.0500000000000001	0.004	0.0109	0.0322	0.02	0.02
1	494.5118	495.434	2.4163	1.6201	5.55111512312578e-17	4.4113	0.1447	1.909	0.0762	0.00990000000000011	0.0100000000000001	0.0199999999999999	1.6201	0.0500999999999998	0.0039	0.2375	0.1156	0.02	0.02
1	496.1539	496.9359	4.6028	1.9503	0	7.887	1.1133	4.028	0.0726	0.00989999999999979	0.00999999999999999	0.02	1.9503	0.0501000000000003	0.0039	0.1565	0.0282	0.02	0.02
1	491.201	492.2155	4.6106	1.8324	2.77555756156289e-17	5.4308	0.6893	1.2497	0.0693	0.00999999999999991	0.00990000000000002	0.0201	1.8324	0.0500000000000001	0.004	0.0646	0.0547	0.0199	0.0199
1	490.9289	491.9118	0.4182	1.2793	1.38777878078145e-17	0.4812	2.8755	2.8953	0.0279	0.00999999999999995	0.00999999999999999	0.0199999999999999	1.2793	0.0500000000000001	0.004	0.2306	0.0415	0.02	0.02
1	491.407	491.7818	0.0993999999999997	1.7514	-9.9999999999989e-05	2.13	2.792	4.6976	0.0709	0.00999999999999997	0.00999999999999995	0.0199999999999999	1.7514	0.05	0.004	0.1181	0.0593	0.02	0.02
1	497.5889	498.2608	2.3522	1.5021	-0.000100000000000058	3.048	4.0755	4.7729	0.0705	0.00999999999999992	0.00999999999999998	0.02	1.5021	0.0500000000000001	0.004	0.1821	0.278	0.02	0.02
1	497.1974	498.1418	1.8133	1.753	-2.77555756156289e-17	2.1371	3.5571	3.7415	0.0273	0.00990000000000004	0.0100000000000001	0.0200000000000001	1.753	0.0501	0.0039	0.1336	0.2976	0.02	0.02
1	491.7865	492.8299	1.8772	1.5195	-9.99999999999612e-05	4.337	0.8751	3.1516	0.0496	0.01	0.00999999999999993	0.0198999999999999	1.5195	0.05	0.004	0.1799	0.0023	0.0201	0.0201
1	495.205	495.5633	4.0866	1.4194	3.12250225675825e-17	6.8446	0.976	3.7669	0.00400000000000001	0.00990000000000008	0.00999999999999993	0.0200000000000001	1.4194	0.0500999999999998	0.0039	0.2122	0.0688	0.02	0.02
1	491.6547	492.7562	0.6332	1.9158	-5.55111512312578e-17	1.1868	0.2401	0.4707	0.0211	0.0100000000000001	0.0100000000000001	0.0199	1.9158	0.05	0.004	0.0944	0.0767	0.02	0.02
1	498.5426	499.3395	1.9788	1.534	9.99999999999682e-05	2.4527	1.8246	2.3737	0.0419	0.01	0.00999999999999983	0.0201	1.534	0.05	0.004	0.011	0.2013	0.02	0.02
1	491.6862	492.6205	4.6558	1.3388	-0.000100000000000031	5.4993	1.8018	2.6102	0.0896	0.0100000000000001	0.00999999999999997	0.0199	1.3388	0.0499999999999998	0.004	0.1789	0.0852	0.0201	0.0201
1	490.143	491.1898	0.3688	1.8146	9.99999999999335e-05	0.4549	4.8336	4.5715	0.0781	0.00999999999999998	0.00999999999999998	0.0199999999999999	1.8146	0.05	0.004	0.1736	0.0499	0.0200000000000001	0.0200000000000001
1	493.704	494.4648	3.7777	1.4992	-0.000100000000000017	6.3597	1.426	3.9875	0.075	0.0100000000000001	0.00999999999999998	0.0198999999999999	1.4992	0.0499999999999998	0.004	0.062	0.027	0.02	0.02
1	493.263	494.4015	3.159	1.7909	0.000100000000000044	6.3402	0.5246	3.4571	0.0986	0.01	0.0101000000000001	0.0201000000000001	1.7909	0.0500000000000001	0.004	0.0614	0.1052	0.0199	0.0199
1	494.8164	495.5755	2.975	1.9427	0.000100000000000044	4.7614	2.7791	4.2556	0.0874	0.0100000000000001	0.0101	0.0201	1.9427	0.05	0.004	0.1688	0.1938	0.0199	0.0199
1	495.2873	495.7081	1.5404	1.9127	0	6.3151	0.285899999999999	4.8069	0.044	0.01	0.00999999999999999	0.0199999999999999	1.9127	0.0500000000000001	0.004	0.1546	0.0484	0.02	0.02
1	495.3216	496.2302	2.1155	1.7986	-0.000100000000000003	4.7836	2.2187	4.7291	0.0177	0.00999999999999992	0.00999999999999993	0.0199000000000001	1.7986	0.05	0.004	0.1025	0.2307	0.02	0.02
1	498.3033	498.9562	0.6701	1.7174	9.9999999999989e-05	3.553	0.302	3.1353	0.0104	0.0100000000000001	0.0100999999999999	0.0200000000000001	1.7174	0.0499999999999998	0.004	0.0157	0.0703	0.02	0.02
1	494.0841	494.9499	1.0417	1.5497	-0.000200000000000006	5.4933	0.2241	4.6048	0.0298	0.0100000000000001	0.0100000000000001	0.0198999999999998	1.5497	0.0499999999999998	0.004	0.1131	0.0866	0.0201	0.0201
1	497.4853	498.6102	3.1124	1.7995	2.77555756156289e-17	3.1135	4.0528	3.8138	0.0745	0.0100999999999999	0.00999999999999993	0.0199	1.7995	0.0499	0.0041	0.0648	0.1155	0.02	0.02
1	498.46	499.1934	3.244	1.5763	3.46944695195361e-17	3.2727	3.3433	3.4151	0.0152	0.0100999999999999	0.00989999999999997	0.0201	1.5763	0.0499	0.0041	0.0851	0.2744	0.02	0.02
1	494.3696	495.383	1.7987	1.9443	-9.9999999999989e-05	1.9681	2.0413	1.8536	0.0457	0.00999999999999997	0.00989999999999989	0.0201000000000001	1.9443	0.0500000000000001	0.004	0.1497	0.1257	0.02	0.02
1	490.2645	491.168	1.1615	1.8987	9.9999999999989e-05	2.4156	3.5144	4.4813	0.0323	0.00999999999999997	0.00999999999999984	0.0201000000000001	1.8987	0.05	0.004	0.0694	0.00269999999999998	0.0199	0.0199
1	491.1332	491.6488	3.0108	1.7971	2.77555756156289e-17	5.3504	2.002	4.1963	0.0145	0.0101	0.00989999999999999	0.0199	1.7971	0.0499	0.0041	0.1282	0.1109	0.02	0.02
1	496.9436	497.8942	2.2742	1.3813	0	2.5437	4.7005	4.8536	0.0691	0.00990000000000006	0.00999999999999995	0.0199000000000001	1.3813	0.0500999999999998	0.0039	0.2133	0.00170000000000001	0.02	0.02
1	497.2721	498.5727	0.7411	1.5864	0	3.7696	1.0212	3.8799	0.00569999999999993	0.00999999999999996	0.00999999999999995	0.0199999999999999	1.5864	0.05	0.004	0.1472	0.1555	0.0200000000000001	0.0200000000000001
1	494.6043	496.0017	3.9881	1.5045	5.55111512312578e-17	7.2363	0.8942	3.9204	0.0249	0.01	0.0101000000000001	0.0200000000000002	1.5045	0.05	0.004	0.182	0.0395000000000001	0.02	0.02
1	493.1766	493.9993	3.0736	1.8008	-5.55111512312578e-17	3.0904	3.0066	2.8293	0.0639	0.00999999999999996	0.00999999999999997	0.02	1.8008	0.05	0.004	0.1775	0.2962	0.02	0.02
1	495.837	496.8381	0.8508	1.5398	-2.77555756156289e-17	3.9419	1.5928	4.6434	0.0257	0.00999999999999998	0.00999999999999983	0.0201	1.5398	0.0500000000000001	0.004	0.0424	0.0695	0.0199	0.0199
1	498.6741	499.9227	1.1547	1.9542	9.9999999999989e-05	2.9648	3.0445	4.5056	0.0301	0.0100000000000001	0.00999999999999996	0.0200000000000002	1.9542	0.0499999999999998	0.004	0.0773	0.1176	0.02	0.02
1	492.014	492.9806	4.2603	1.3568	0.000100000000000024	5.8612	0.4605	2.0947	0.0495	0.01	0.01	0.0201	1.3568	0.0500000000000001	0.004	0.0789	0.059	0.02	0.02
1	492.3204	492.7431	2.0314	1.6705	-9.99999999999751e-05	2.9751	0.752	1.6141	0.00150000000000002	0.00999999999999997	0.00989999999999987	0.02	1.6705	0.0500000000000001	0.00399999999999999	0.1307	0.0262	0.0201	0.0201
1	497.5243	497.8873	2.4601	1.4391	-0.000100000000000022	2.4886	2.3759	2.4528	0.0443	0.01	0.00989999999999994	0.0199999999999999	1.4391	0.0500000000000001	0.004	0.1704	0.0963	0.02	0.02
1	491.6378	492.3936	2.0265	1.574	-5.55111512312578e-17	4.3089	0.4316	2.581	0.0386	0.0100999999999998	0.00989999999999996	0.0200999999999998	1.574	0.0499	0.0041	0.2462	0.1875	0.02	0.02
1	496.9599	497.6981	2.8952	1.5017	0.000100000000000003	5.2082	1.2131	3.3958	0.0939	0.0100000000000001	0.0101000000000001	0.0201	1.5017	0.0499999999999998	0.004	0.2107	0.0613	0.02	0.02
1	492.3631	492.6094	2.9734	1.7261	9.9999999999989e-05	3.6323	0.4412	0.9937	0.0764	0.00999999999999991	0.01	0.02	1.7261	0.05	0.004	0.147	0.0665	0.02	0.02
1	494.2014	495.4292	1.0395	1.5272	2.77555756156289e-17	1.9433	1.428	2.1705	0.0736	0.01	0.0100000000000001	0.0201000000000001	1.5272	0.0499999999999998	0.004	0.0913	0.0078	0.02	0.02
1	497.4136	497.7649	3.0566	1.335	1.73472347597681e-17	4.9626	0.2151	2.238	0.0451	0.00999999999999993	0.0099999999999999	0.02	1.335	0.0500000000000001	0.00399999999999999	0.1208	0.0071	0.02	0.02
1	491.6489	492.2745	2.5839	1.9629	0	2.6262	2.6895	2.4918	0.092	0.00999999999999992	0.0100000000000001	0.0200999999999998	1.9629	0.05	0.004	0.052	0.1033	0.02	0.02
1	495.5566	496.399	1.6776	1.517	2.77555756156289e-17	5.3504	1.2679	4.9286	0.071	0.0101	0.00989999999999989	0.0200000000000001	1.517	0.0499	0.0041	0.0387	0.0648	0.02	0.02
1	492.4635	493.0802	0.7833	1.876	9.9999999999989e-05	0.9595	0.0728	0.0792	0.0634	0.0100000000000001	0.0100000000000001	0.0201000000000001	1.876	0.0499999999999998	0.004	0.0134	0.038	0.02	0.02
1	497.5944	498.4317	3.7718	1.8486	0	5.7294	2.7296	4.327	0.083	0.01	0.00999999999999988	0.0201	1.8486	0.0500000000000001	0.004	0.2221	0.0684	0.02	0.02
1	495.689	496.1042	1.8623	1.7981	9.99999999999612e-05	2.6477	3.233	3.9698	0.0071	0.00999999999999992	0.0100999999999999	0.02	1.7981	0.0500000000000001	0.004	0.0276	0.0955	0.02	0.02
1	497.0311	497.7905	3.7332	1.7377	6.93889390390723e-18	4.6323	3.2221	4.1254	0.0209	0.01	0.01	0.0199	1.7377	0.0499999999999998	0.004	0.0008	0.2691	0.02	0.02
1	493.4386	494.1476	3.2634	1.7858	2.77555756156289e-17	3.4861	0.2352	0.4406	0.0675	0.00999999999999997	0.00999999999999996	0.0198999999999999	1.7858	0.0500000000000001	0.004	0.0037	0.3147	0.02	0.02
1	496.1423	496.3195	1.3664	1.5595	5.3776427755281e-17	4.4529	0.7622	3.7995	0.0339	0.00999999999999997	0.00999999999999994	0.02	1.5595	0.05	0.004	0.2087	0.0063	0.0201	0.0201
1	494.7337	494.9974	2.2295	1.3967	-2.08166817117217e-17	4.8047	1.0012	3.6814	0.0524	0.00999999999999993	0.0100999999999999	0.0199	1.3967	0.0500000000000001	0.00399999999999999	0.1369	0.0656	0.02	0.02
1	491.7894	492.8751	3.2021	1.7262	-2.77555756156289e-17	7.793	0.170999999999999	4.4986	0.0461	0.00999999999999996	0.00999999999999987	0.0200000000000001	1.7262	0.05	0.004	0.2084	0.1868	0.02	0.02
1	497.6465	499.0082	4.0966	1.7437	9.99999999999335e-05	4.1092	0.9228	0.7089	0.0751	0.00990000000000006	0.0100000000000001	0.0200999999999999	1.7437	0.0500999999999998	0.0039	0.0043	0.0636999999999999	0.02	0.02
1	493.5782	494.5893	4.7513	1.7517	8.32667268468867e-17	8.7026	1.1729	4.9727	0.0522000000000001	0.00999999999999995	0.00999999999999985	0.0199000000000002	1.7517	0.05	0.004	0.1192	0.2948	0.02	0.02
1	490.3377	491.3226	3.3073	1.9646	0	4.1729	3.0092	3.5162	0.0949	0.0100000000000001	0.0100000000000001	0.0201000000000001	1.9646	0.05	0.004	0.0767	0.0413000000000001	0.02	0.02
1	498.664	499.443	2.4788	1.4788	0	4.0026	1.3126	2.8305	0.0987	0.01	0.00990000000000002	0.0200000000000002	1.4788	0.0499999999999998	0.004	0.0615	0.0645	0.02	0.02
1	492.9998	493.9423	2.6379	1.4526	6.93889390390723e-18	4.2526	1.2917	2.861	0.0633	0.0099	0.0100999999999999	0.0200000000000001	1.4526	0.0501	0.0039	0.0897	0.0294	0.02	0.02
1	493.4525	494.4699	3.0782	1.8225	5.55111512312578e-17	3.4818	0.244	0.38	0.0612	0.0101	0.00999999999999994	0.0199	1.8225	0.0499	0.0041	0.1062	0.097	0.02	0.02
1	497.2769	497.5863	2.9641	1.5793	2.77555756156289e-17	5.7373	1.4441	4.2769	0.04	0.00989999999999991	0.0100999999999999	0.0199000000000002	1.5793	0.0501	0.0039	0.0795	0.1217	0.0201	0.0201
1	497.0907	498.0521	0.6249	1.9019	0	2.0659	0.7795	2.0426	0.0626	0.0100000000000001	0.00999999999999995	0.0200000000000002	1.9019	0.0500000000000001	0.004	0.0021	0.2056	0.02	0.02
1	491.6448	492.7257	2.2781	1.5319	-9.9999999999989e-05	6.6819	0.6293	4.7769	0.0937	0.0100000000000001	0.00999999999999997	0.0199	1.5319	0.0499999999999998	0.004	0.2324	0.00650000000000001	0.0201	0.0201
